RULES: ('WEEK_49',) => ('DENGUE_HIGH',) : 0.7222
RULES: ('EVI_LESS DENSE', 'NDVI_GREENER', 'POLS_VERY STABLE', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.8889
RULES: ('TWIND_STRONG', 'POV_NORMAL', 'POPD_LOWLY DENSE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.9
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'TWIND_WEAK', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.75
RULES: ('SSTA_COLD', 'POV_NORMAL', 'POLS_VERY STABLE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.9
RULES: ('POPD_HIGHLY DENSE', 'TWIND_STRONG', 'ALT_NORMAL', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPN_HOT', 'NDVI_GREEN', 'TWIND_MODERATELY WEAK', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 1.0
RULES: ('TEMPN_HOT', 'POV_POOR', 'RAINFALL_VERY LARGE', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.75
RULES: ('TEMPN_HOT', 'POV_NORMAL', 'TDIST_DIRECT HIT', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.75
RULES: ('TEMPN_HOT', 'EVI_LESS DENSE', 'SSTA_WARM', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPN_HOT', 'TWIND_STRONG', 'TDIST_FAR', 'SOI_EL NINO') => ('SSTA_COLD',) : 0.8182
RULES: ('DENGUE_LOW', 'POPD_LESS DENSE', 'SOI_HIGH', 'TEMPN_HOT') => ('SSTA_COLD',) : 0.8
RULES: ('SSTA_COLD', 'POPD_LESS DENSE', 'SOI_HIGH', 'TEMPN_HOT') => ('DENGUE_LOW',) : 0.7273
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'SOI_HIGH', 'DENGUE_LOW') => ('POPD_LESS DENSE',) : 0.7273
RULES: ('EVI_DENSEST', 'TDIST_DIRECT HIT', 'TWIND_MODERATELY STRONG', 'POPD_LOWLY DENSE') => ('DENGUE_LOW',) : 0.8
RULES: ('NDVI_GREEN', 'TEMPS_HOT', 'POV_NORMAL', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.7333
RULES: ('SSTA_COLD', 'DENGUE_HIGH', 'POPD_LOWLY DENSE', 'TEMPN_WARM') => ('TWIND_STRONG',) : 0.7143
RULES: ('TWIND_STRONG', 'POLS_VERY UNSTABLE', 'TEMPS_HOT', 'POV_NORMAL') => ('TDIST_FAR',) : 0.8182
RULES: ('TEMPN_HOT', 'TWIND_STRONG', 'POV_NORMAL', 'TDIST_DIRECT HIT') => ('DENGUE_HIGH',) : 0.75
RULES: ('TEMPS_NORMAL', 'NDVI_LESS GREEN', 'POV_NORMAL', 'POLS_VERY UNSTABLE') => ('EVI_LESS DENSE',) : 0.75
RULES: ('TEMPS_NORMAL', 'NDVI_LESS GREEN', 'EVI_LESS DENSE', 'POV_NORMAL') => ('POLS_VERY UNSTABLE',) : 0.8182
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_LOW', 'ALT_NORMAL', 'EVI_LESS DENSE') => ('SOI_EL NINO',) : 0.7143
RULES: ('POPD_HIGHLY DENSE', 'EVI_LESS DENSE', 'ALT_NORMAL', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7692
RULES: ('DENGUE_LOW', 'TWIND_WEAK', 'NDVI_GREENEST', 'TDIST_FAR') => ('SSTA_COLD',) : 0.8
RULES: ('SSTA_COLD', 'TWIND_WEAK', 'NDVI_GREENEST', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPS_COLD', 'POPD_LESS DENSE', 'POV_POOR', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.8
RULES: ('TWIND_STRONG', 'RAINFALL_LARGE', 'ALT_NORMAL', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'POV_NORMAL', 'RAINFALL_SMALL') => ('TDIST_FAR',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'RAINFALL_SMALL', 'TDIST_FAR') => ('POV_NORMAL',) : 0.7273
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'POV_POOR', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.9231
RULES: ('POPD_HIGHLY DENSE', 'SSTA_WARM', 'ALT_NORMAL', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7273
RULES: ('TEMPS_HOT', 'DENGUE_LOW', 'ALT_HIGH', 'SOI_EL NINO') => ('TDIST_FAR',) : 0.8
RULES: ('DENGUE_LOW', 'ALT_HIGH', 'TDIST_FAR', 'SOI_EL NINO') => ('TEMPS_HOT',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'TEMPS_COLD', 'POLS_VERY UNSTABLE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.75
RULES: ('EVI_DENSEST', 'POPD_LOWLY DENSE', 'TEMPS_NORMAL', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.75
RULES: ('EVI_DENSEST', 'DENGUE_HIGH', 'POPD_LOWLY DENSE', 'TEMPS_NORMAL') => ('SSTA_HOT',) : 0.75
RULES: ('TEMPS_WARM', 'TWIND_STRONG', 'ALT_NORMAL', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8182
RULES: ('DENGUE_HIGH', 'ALT_NORMAL', 'TEMPN_WARM', 'TDIST_FAR') => ('POV_NORMAL',) : 0.7273
RULES: ('TWIND_STRONG', 'POV_NORMAL', 'TEMPN_WARM', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.7059
RULES: ('POPD_HIGHLY DENSE', 'ALT_NORMAL', 'TDIST_FAR', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.8
RULES: ('SSTA_COLD', 'TWIND_STRONG', 'POV_NORMAL', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.75
RULES: ('POLS_VERY UNSTABLE', 'POPD_DENSE', 'POV_POOR', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8889
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'TDIST_FAR', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPN_HOT', 'TEMPS_COLD', 'NDVI_GREEN', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.9167
RULES: ('EVI_DENSER', 'NDVI_LESS GREEN', 'DENGUE_LOW', 'TDIST_DIRECT HIT') => ('POV_POOR',) : 0.8182
RULES: ('EVI_DENSER', 'NDVI_LESS GREEN', 'POV_POOR', 'TDIST_DIRECT HIT') => ('DENGUE_LOW',) : 0.75
RULES: ('DENGUE_HIGH', 'ALT_NORMAL', 'NDVI_GREENEST', 'SSTA_HOT') => ('POPD_HIGHLY DENSE',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'EVI_LESS DENSE', 'POLS_VERY UNSTABLE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.7143
RULES: ('TDIST_DIRECT HIT', 'TEMPS_HOT', 'ALT_NORMAL', 'NDVI_GREENEST') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPS_NORMAL', 'TEMPN_HOT', 'POV_NORMAL', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPS_NORMAL', 'TEMPN_HOT', 'DENGUE_HIGH', 'POV_NORMAL') => ('POLS_VERY UNSTABLE',) : 0.7273
RULES: ('TEMPN_HOT', 'POPD_DENSE', 'TEMPS_COLD', 'SSTA_HOT') => ('DENGUE_LOW',) : 1.0
RULES: ('TEMPS_COLD', 'POPD_DENSE', 'DENGUE_LOW', 'SSTA_HOT') => ('TEMPN_HOT',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'NDVI_GREEN', 'SOI_EL NINO', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.75
RULES: ('TEMPS_NORMAL', 'TEMPN_HOT', 'NDVI_GREEN', 'SOI_LA NINA') => ('TWIND_WEAK',) : 0.75
RULES: ('TDIST_DIRECT HIT', 'POLS_STABLE', 'NDVI_GREEN', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.8182
RULES: ('TEMPS_NORMAL', 'TWIND_STRONG', 'RAINFALL_VERY LARGE', 'TEMPN_WARM') => ('EVI_LESS DENSE',) : 0.8
RULES: ('EVI_LESS DENSE', 'TEMPS_WARM', 'TEMPN_WARM', 'SSTA_HOT') => ('DENGUE_LOW',) : 1.0
RULES: ('TEMPS_COLD', 'ALT_NORMAL', 'TDIST_FAR', 'SOI_EL NINO') => ('TWIND_STRONG',) : 0.7273
RULES: ('TEMPN_HOT', 'TEMPS_HOT', 'SOI_LA NINA', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPS_HOT', 'DENGUE_LOW', 'POV_NORMAL', 'POLS_VERY STABLE') => ('NDVI_GREEN',) : 0.7273
RULES: ('POPD_LESS DENSE', 'TWIND_STRONG', 'POV_POOR', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7273
RULES: ('TEMPS_NORMAL', 'TWIND_STRONG', 'POPD_LOWLY DENSE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7143
RULES: ('TEMPS_NORMAL', 'NDVI_GREEN', 'DENGUE_HIGH', 'TWIND_MODERATELY WEAK') => ('TDIST_FAR',) : 0.8
RULES: ('TEMPS_NORMAL', 'POLS_STABLE', 'DENGUE_LOW', 'EVI_LESS DENSE') => ('SOI_LA NINA',) : 0.7333
RULES: ('TEMPS_NORMAL', 'POLS_STABLE', 'EVI_LESS DENSE', 'SOI_LA NINA') => ('DENGUE_LOW',) : 0.8462
RULES: ('POLS_STABLE', 'EVI_LESS DENSE', 'TDIST_DIRECT HIT', 'NDVI_GREEN') => ('TWIND_WEAK',) : 0.8
RULES: ('POLS_STABLE', 'EVI_LESS DENSE', 'NDVI_GREEN', 'TWIND_WEAK') => ('TDIST_DIRECT HIT',) : 0.8
RULES: ('TEMPN_HOT', 'POPD_LESS DENSE', 'RAINFALL_LARGE', 'POLS_VERY UNSTABLE') => ('TDIST_FAR',) : 0.8182
RULES: ('TEMPN_HOT', 'POPD_LESS DENSE', 'RAINFALL_LARGE', 'TDIST_FAR') => ('POLS_VERY UNSTABLE',) : 0.9
RULES: ('TEMPN_HOT', 'POPD_LESS DENSE', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('RAINFALL_LARGE',) : 0.8182
RULES: ('TEMPN_HOT', 'RAINFALL_LARGE', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('POPD_LESS DENSE',) : 0.8182
RULES: ('POPD_LESS DENSE', 'RAINFALL_LARGE', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('TEMPN_HOT',) : 0.9
RULES: ('TEMPS_COLD', 'POPD_LESS DENSE', 'POV_POOR', 'EVI_DENSEST') => ('DENGUE_LOW',) : 0.8889
RULES: ('TEMPN_NORMAL', 'EVI_DENSEST', 'DENGUE_LOW', 'TWIND_MODERATELY STRONG') => ('ALT_NORMAL',) : 0.8
RULES: ('TEMPN_NORMAL', 'EVI_DENSEST', 'TWIND_MODERATELY STRONG', 'ALT_NORMAL') => ('DENGUE_LOW',) : 1.0
RULES: ('EVI_DENSEST', 'NDVI_GREEN', 'RAINFALL_VERY LARGE', 'POLS_VERY STABLE') => ('DENGUE_LOW',) : 0.8
RULES: ('EVI_DENSEST', 'TWIND_STRONG', 'TDIST_FAR', 'TEMPN_COLD') => ('DENGUE_LOW',) : 0.8
RULES: ('RAINFALL_MEDIUM', 'TEMPS_HOT', 'TEMPN_WARM', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.7273
RULES: ('RAINFALL_MEDIUM', 'DENGUE_LOW', 'TEMPN_WARM', 'SOI_EL NINO') => ('TEMPS_HOT',) : 0.7273
RULES: ('EVI_LESS DENSE', 'POPD_LOWLY DENSE', 'TWIND_WEAK', 'SSTA_HOT') => ('NDVI_GREEN',) : 0.8
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'NDVI_GREEN', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.75
RULES: ('NDVI_LESS GREEN', 'TWIND_STRONG', 'POPD_LOWLY DENSE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8333
RULES: ('TDIST_DIRECT HIT', 'POV_POOR', 'NDVI_GREEN', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7692
RULES: ('TEMPN_HOT', 'POV_NORMAL', 'TWIND_WEAK', 'ALT_LOW') => ('TEMPS_COLD',) : 0.7273
RULES: ('TEMPS_NORMAL', 'EVI_LESS DENSE', 'RAINFALL_VERY LARGE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7692
RULES: ('TEMPS_NORMAL', 'DENGUE_HIGH', 'EVI_LESS DENSE', 'RAINFALL_VERY LARGE') => ('TEMPN_WARM',) : 0.7143
RULES: ('TEMPS_NORMAL', 'DENGUE_HIGH', 'RAINFALL_VERY LARGE', 'TEMPN_WARM') => ('EVI_LESS DENSE',) : 0.7143
RULES: ('POPD_HIGHLY DENSE', 'TWIND_STRONG', 'TDIST_FAR', 'SOI_LOW') => ('DENGUE_HIGH',) : 0.8333
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_HIGH', 'TDIST_FAR', 'SOI_LOW') => ('TWIND_STRONG',) : 0.7692
RULES: ('TDIST_DIRECT HIT', 'RAINFALL_VERY LARGE', 'TWIND_WEAK', 'NDVI_GREEN') => ('DENGUE_HIGH',) : 0.8
RULES: ('EVI_DENSEST', 'TDIST_DIRECT HIT', 'TWIND_STRONG', 'SSTA_HOT') => ('DENGUE_HIGH',) : 1.0
RULES: ('TEMPS_NORMAL', 'NDVI_GREEN', 'RAINFALL_LARGE', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.8889
RULES: ('EVI_DENSEST', 'NDVI_GREEN', 'SOI_EL NINO', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.7273
RULES: ('RAINFALL_MEDIUM', 'POLS_STABLE', 'TWIND_WEAK', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'SOI_LA NINA', 'RAINFALL_VERY LARGE', 'TWIND_WEAK') => ('DENGUE_HIGH',) : 0.8182
RULES: ('POPD_HIGHLY DENSE', 'TWIND_STRONG', 'POV_POOR', 'RAINFALL_VERY LARGE') => ('EVI_DENSEST',) : 0.7273
RULES: ('POV_MILDLY POOR', 'POLS_UNSTABLE', 'POPD_LOWLY DENSE', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 1.0
RULES: ('POV_MILDLY POOR', 'POLS_UNSTABLE', 'DENGUE_HIGH', 'POPD_LOWLY DENSE') => ('ALT_NORMAL',) : 0.8
RULES: ('POV_MILDLY POOR', 'POLS_UNSTABLE', 'DENGUE_HIGH', 'ALT_NORMAL') => ('POPD_LOWLY DENSE',) : 0.8889
RULES: ('POV_MILDLY POOR', 'DENGUE_HIGH', 'POPD_LOWLY DENSE', 'ALT_NORMAL') => ('POLS_UNSTABLE',) : 0.7273
RULES: ('EVI_DENSEST', 'POLS_UNSTABLE', 'DENGUE_LOW', 'ALT_NORMAL') => ('TDIST_DIRECT HIT',) : 0.8
RULES: ('TWIND_STRONG', 'RAINFALL_LARGE', 'SOI_LA NINA', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.8
RULES: ('DENGUE_HIGH', 'RAINFALL_LARGE', 'SOI_LA NINA', 'TEMPN_WARM') => ('TWIND_STRONG',) : 0.8
RULES: ('TEMPS_NORMAL', 'TEMPN_HOT', 'ALT_NORMAL', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPS_NORMAL', 'TEMPN_HOT', 'DENGUE_HIGH', 'ALT_NORMAL') => ('SSTA_HOT',) : 0.7273
RULES: ('POPD_LESS DENSE', 'DENGUE_LOW', 'POV_POOR', 'EVI_LESS DENSE') => ('SOI_EL NINO',) : 0.8182
RULES: ('EVI_LESS DENSE', 'POPD_LESS DENSE', 'POV_POOR', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.75
RULES: ('TEMPN_HOT', 'EVI_LESS DENSE', 'SOI_LA NINA', 'ALT_LOW') => ('DENGUE_LOW',) : 0.75
RULES: ('SSTA_COLD', 'NDVI_GREEN', 'POLS_VERY STABLE', 'TDIST_FAR') => ('DENGUE_LOW',) : 0.7143
RULES: ('TDIST_DIRECT HIT', 'POLS_VERY UNSTABLE', 'RAINFALL_SMALL', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7273
RULES: ('RAINFALL_MEDIUM', 'POPD_DENSE', 'DENGUE_HIGH', 'SSTA_HOT') => ('NDVI_GREEN',) : 0.7273
RULES: ('ALT_LOW', 'NDVI_LESS GREEN', 'TDIST_DIRECT HIT', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'POV_POOR', 'DENGUE_HIGH') => ('POLS_VERY UNSTABLE',) : 0.7059
RULES: ('TWIND_STRONG', 'POV_NORMAL', 'ALT_NORMAL', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.8
RULES: ('TDIST_DIRECT HIT', 'EVI_LESS DENSE', 'NDVI_GREENER', 'POLS_VERY STABLE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TDIST_DIRECT HIT', 'EVI_LESS DENSE', 'DENGUE_HIGH', 'NDVI_GREENER') => ('POLS_VERY STABLE',) : 0.8
RULES: ('TDIST_DIRECT HIT', 'DENGUE_HIGH', 'NDVI_GREENER', 'POLS_VERY STABLE') => ('EVI_LESS DENSE',) : 0.8889
RULES: ('TEMPN_HOT', 'EVI_LESS DENSE', 'POPD_HIGHLY DENSE', 'ALT_LOW') => ('DENGUE_LOW',) : 0.8
RULES: ('EVI_DENSEST', 'TEMPS_COLD', 'POLS_VERY STABLE', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.7273
RULES: ('NDVI_GREEN', 'TWIND_WEAK', 'EVI_DENSE', 'ALT_NORMAL') => ('DENGUE_HIGH',) : 0.8889
RULES: ('TDIST_MIDDLING FAR', 'SOI_LA NINA', 'TWIND_WEAK', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8889
RULES: ('POLS_VERY UNSTABLE', 'TWIND_STRONG', 'RAINFALL_VERY LARGE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPN_HOT', 'TDIST_DIRECT HIT', 'TWIND_WEAK', 'ALT_LOW') => ('DENGUE_LOW',) : 0.75
RULES: ('POLS_VERY UNSTABLE', 'TWIND_STRONG', 'SOI_LOW', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8
RULES: ('TDIST_DIRECT HIT', 'TWIND_STRONG', 'POLS_VERY STABLE', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.8889
RULES: ('POLS_VERY UNSTABLE', 'TWIND_STRONG', 'RAINFALL_VERY LARGE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.75
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'TEMPS_HOT', 'POV_NORMAL') => ('DENGUE_HIGH',) : 0.8182
RULES: ('SSTA_NORMAL', 'POV_NORMAL', 'TDIST_FAR', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.7273
RULES: ('SSTA_NORMAL', 'DENGUE_HIGH', 'POV_NORMAL', 'ALT_LOW') => ('TDIST_FAR',) : 0.7273
RULES: ('SSTA_NORMAL', 'DENGUE_HIGH', 'POV_NORMAL', 'TDIST_FAR') => ('ALT_LOW',) : 0.7273
RULES: ('NDVI_LESS GREEN', 'TEMPS_COLD', 'POLS_VERY UNSTABLE', 'ALT_LOW') => ('EVI_LESS DENSE',) : 0.7692
RULES: ('EVI_LESS DENSE', 'NDVI_LESS GREEN', 'TEMPS_COLD', 'ALT_LOW') => ('POLS_VERY UNSTABLE',) : 0.8333
RULES: ('NDVI_LESS GREEN', 'TEMPS_COLD', 'POLS_VERY UNSTABLE', 'EVI_LESS DENSE') => ('ALT_LOW',) : 0.7692
RULES: ('SOI_LA NINA', 'POV_NORMAL', 'TWIND_WEAK', 'TDIST_NEAR') => ('DENGUE_HIGH',) : 0.8
RULES: ('SOI_LA NINA', 'DENGUE_HIGH', 'TWIND_WEAK', 'TDIST_NEAR') => ('POV_NORMAL',) : 0.7273
RULES: ('SSTA_COLD', 'POLS_VERY UNSTABLE', 'EVI_LESS DENSE', 'SOI_LA NINA') => ('DENGUE_HIGH',) : 0.7333
RULES: ('POPD_HIGHLY DENSE', 'POV_MILDLY POOR', 'TEMPN_WARM', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POPD_HIGHLY DENSE', 'DENGUE_HIGH', 'POV_MILDLY POOR', 'POLS_VERY UNSTABLE') => ('TEMPN_WARM',) : 0.7273
RULES: ('SOI_LA NINA', 'POV_NORMAL', 'POLS_VERY STABLE', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.8182
RULES: ('EVI_DENSEST', 'POLS_VERY UNSTABLE', 'ALT_NORMAL', 'TEMPN_COLD') => ('DENGUE_HIGH',) : 0.7273
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'POV_POOR', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.8
RULES: ('POV_NORMAL', 'RAINFALL_VERY LARGE', 'POPD_LOWLY DENSE', 'TDIST_FAR') => ('EVI_LESS DENSE',) : 0.75
RULES: ('EVI_DENSEST', 'SOI_LA NINA', 'TEMPS_COLD', 'ALT_NORMAL') => ('DENGUE_LOW',) : 0.7333
RULES: ('EVI_LESS DENSE', 'POPD_LOWLY DENSE', 'TEMPN_WARM', 'SSTA_HOT') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPN_HOT', 'TEMPS_HOT', 'POV_POOR', 'RAINFALL_MEDIUM') => ('DENGUE_HIGH',) : 0.8889
RULES: ('RAINFALL_SMALL', 'TEMPS_HOT', 'POLS_VERY STABLE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPS_HOT', 'DENGUE_HIGH', 'POLS_VERY STABLE', 'RAINFALL_SMALL') => ('SOI_EL NINO',) : 0.7273
RULES: ('TEMPS_NORMAL', 'DENGUE_LOW', 'RAINFALL_VERY LARGE', 'TEMPN_WARM') => ('ALT_NORMAL',) : 0.8
RULES: ('POV_NORMAL', 'POPD_LOWLY DENSE', 'NDVI_GREENEST', 'ALT_LOW') => ('DENGUE_HIGH',) : 1.0
RULES: ('TDIST_DIRECT HIT', 'TEMPS_COLD', 'POLS_VERY STABLE', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.7273
RULES: ('POLS_VERY UNSTABLE', 'RAINFALL_SMALL', 'EVI_DENSE', 'TDIST_FAR') => ('ALT_NORMAL',) : 0.8
RULES: ('TEMPN_HOT', 'ALT_NORMAL', 'TDIST_FAR', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.8
RULES: ('POPD_HIGHLY DENSE', 'TEMPS_HOT', 'NDVI_GREENEST', 'SOI_EL NINO') => ('DENGUE_LOW',) : 0.8
RULES: ('SOI_LOW', 'POV_POOR', 'TDIST_FAR', 'SSTA_HOT') => ('TWIND_STRONG',) : 0.8889
RULES: ('RAINFALL_MEDIUM', 'POPD_HIGHLY DENSE', 'TDIST_FAR', 'TWIND_WEAK') => ('DENGUE_LOW',) : 0.8889
RULES: ('TEMPN_HOT', 'POPD_LOWLY DENSE', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('DENGUE_HIGH',) : 1.0
RULES: ('DENGUE_HIGH', 'ALT_NORMAL', 'TEMPN_WARM', 'TDIST_FAR') => ('TWIND_STRONG',) : 0.7273
RULES: ('POLS_UNSTABLE', 'DENGUE_HIGH', 'TWIND_WEAK', 'SSTA_HOT') => ('TDIST_DIRECT HIT',) : 0.75
RULES: ('TEMPS_NORMAL', 'POLS_VERY UNSTABLE', 'EVI_LESS DENSE', 'RAINFALL_SMALL') => ('DENGUE_HIGH',) : 0.7273
RULES: ('TEMPS_NORMAL', 'POLS_STABLE', 'EVI_LESS DENSE', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 0.8
RULES: ('SSTA_COLD', 'TEMPN_HOT', 'ALT_HIGH', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.9
RULES: ('EVI_DENSEST', 'NDVI_LESS GREEN', 'POV_POOR', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8
RULES: ('POLS_VERY UNSTABLE', 'TEMPS_COLD', 'POPD_LOWLY DENSE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8
RULES: ('TEMPS_COLD', 'NDVI_LESS GREEN', 'EVI_LESS DENSE', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.8
RULES: ('RAINFALL_SMALL', 'TEMPS_COLD', 'POPD_LOWLY DENSE', 'EVI_LESS DENSE') => ('DENGUE_HIGH',) : 0.8182
RULES: ('POPD_DENSE', 'DENGUE_HIGH', 'RAINFALL_SMALL', 'TDIST_FAR') => ('POLS_VERY UNSTABLE',) : 0.7273
RULES: ('TEMPS_NORMAL', 'POPD_DENSE', 'DENGUE_LOW', 'ALT_LOW') => ('NDVI_LESS GREEN',) : 0.8
RULES: ('SSTA_COLD', 'POLS_VERY STABLE', 'TEMPS_NORMAL', 'ALT_LOW') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPN_NORMAL', 'EVI_DENSEST', 'POV_NORMAL', 'POPD_LOWLY DENSE') => ('DENGUE_HIGH',) : 0.7273
RULES: ('ALT_LOW', 'POLS_VERY UNSTABLE', 'EVI_LESS DENSE', 'SSTA_HOT') => ('DENGUE_LOW',) : 0.8182
RULES: ('POLS_STABLE', 'EVI_LESS DENSE', 'TEMPN_WARM', 'SOI_EL NINO') => ('DENGUE_HIGH',) : 1.0
RULES: ('POPD_LESS DENSE', 'TWIND_STRONG', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('EVI_LESS DENSE',) : 0.75
RULES: ('POPD_LESS DENSE', 'EVI_LESS DENSE', 'POLS_VERY UNSTABLE', 'TDIST_FAR') => ('TWIND_STRONG',) : 0.8182
RULES: ('POPD_LESS DENSE', 'TWIND_STRONG', 'EVI_LESS DENSE', 'POLS_VERY UNSTABLE') => ('TDIST_FAR',) : 0.75
RULES: ('POPD_LESS DENSE', 'TWIND_STRONG', 'EVI_LESS DENSE', 'TDIST_FAR') => ('POLS_VERY UNSTABLE',) : 0.75
RULES: ('SSTA_COLD', 'POPD_HIGHLY DENSE', 'POV_POOR', 'POLS_VERY UNSTABLE') => ('DENGUE_HIGH',) : 0.8
RULES: ('TEMPS_COLD', 'DENGUE_LOW', 'POV_NORMAL', 'NDVI_GREENER') => ('SOI_LA NINA',) : 0.9
RULES: ('SOI_LA NINA', 'TEMPS_COLD', 'POV_NORMAL', 'NDVI_GREENER') => ('DENGUE_LOW',) : 0.75
RULES: ('POLS_VERY UNSTABLE', 'POPD_DENSE', 'EVI_LESS DENSE', 'ALT_LOW') => ('DENGUE_LOW',) : 0.7692
RULES: ('EVI_DENSEST', 'POLS_VERY UNSTABLE', 'POV_POOR', 'TDIST_FAR') => ('DENGUE_HIGH',) : 0.8462
RULES: ('SSTA_COLD', 'TEMPS_NORMAL', 'POLS_VERY STABLE', 'TEMPN_WARM') => ('DENGUE_HIGH',) : 0.7273
